Cep_Inicial;Cep_Final;Peso_Inicial;Peso_Final;Valor1;Valor2;Valor3;Valor4;Valor5;Valor6;Valor7;Valor8;Valor9;Valor10;Valor_Adicional_Por_Kg;Prazo;
8570000;8599999;40.001;48.000;50.10;;;;;;;;;;;11;
8570000;8599999;48.001;56.000;58.90;;;;;;;;;;;11;
8570000;8599999;56.001;64.000;58.90;;;;;;;;;;;11;
8570000;8599999;64.001;72.000;67.70;;;;;;;;;;;11;
8570000;8599999;72.001;80.000;67.70;;;;;;;;;;;11;
8570000;8599999;80.001;88.000;76.55;;;;;;;;;;;11;
8570000;8599999;88.001;96.000;76.55;;;;;;;;;;;11;
8570000;8599999;96.001;104.000;85.35;;;;;;;;;;;11;
8570000;8599999;104.001;112.000;85.35;;;;;;;;;;;11;
8570000;8599999;112.001;120.000;93.55;;;;;;;;;;;11;
8570000;8599999;120.001;128.000;93.55;;;;;;;;;;;11;
8570000;8599999;128.001;136.000;103.00;;;;;;;;;;;11;
8570000;8599999;136.001;144.000;103.00;;;;;;;;;;;11;
8570000;8599999;144.001;152.000;111.80;;;;;;;;;;;11;
8570000;8599999;152.001;160.000;111.80;;;;;;;;;;;11;
8570000;8599999;160.001;168.000;120.65;;;;;;;;;;;11;
8570000;8599999;168.001;176.000;120.65;;;;;;;;;;;11;
8570000;8599999;176.001;184.000;129.45;;;;;;;;;;;11;
8570000;8599999;184.001;192.000;129.45;;;;;;;;;;;11;
8570000;8599999;192.001;200.000;138.30;;;;;;;;;;;11;
11760000;11770000;0.000;8.000;29.80;;;;;;;;;;;11;
11760000;11770000;8.001;16.000;39.80;;;;;;;;;;;11;
11760000;11770000;16.001;24.000;41.25;;;;;;;;;;;11;
11760000;11770000;24.001;32.000;41.25;;;;;;;;;;;11;
11760000;11770000;32.001;40.000;50.10;;;;;;;;;;;11;
11760000;11770000;40.001;48.000;50.10;;;;;;;;;;;11;
11760000;11770000;48.001;56.000;58.90;;;;;;;;;;;11;
11760000;11770000;56.001;64.000;58.90;;;;;;;;;;;11;
11760000;11770000;64.001;72.000;67.70;;;;;;;;;;;11;
11760000;11770000;72.001;80.000;67.70;;;;;;;;;;;11;
11760000;11770000;80.001;88.000;76.55;;;;;;;;;;;11;
11760000;11770000;88.001;96.000;76.55;;;;;;;;;;;11;
11760000;11770000;96.001;104.000;85.35;;;;;;;;;;;11;
11760000;11770000;104.001;112.000;85.35;;;;;;;;;;;11;
11760000;11770000;112.001;120.000;93.55;;;;;;;;;;;11;
11760000;11770000;120.001;128.000;93.55;;;;;;;;;;;11;
11760000;11770000;128.001;136.000;103.00;;;;;;;;;;;11;
11760000;11770000;136.001;144.000;103.00;;;;;;;;;;;11;
11760000;11770000;144.001;152.000;111.80;;;;;;;;;;;11;
11760000;11770000;152.001;160.000;111.80;;;;;;;;;;;11;
11760000;11770000;160.001;168.000;120.65;;;;;;;;;;;11;
11760000;11770000;168.001;176.000;120.65;;;;;;;;;;;11;
11760000;11770000;176.001;184.000;129.45;;;;;;;;;;;11;
11760000;11770000;184.001;192.000;129.45;;;;;;;;;;;11;
11760000;11770000;192.001;200.000;138.30;;;;;;;;;;;11;
13250000;13259999;0.000;8.000;29.80;;;;;;;;;;;11;
13250000;13259999;8.001;16.000;39.80;;;;;;;;;;;11;
13250000;13259999;16.001;24.000;41.25;;;;;;;;;;;11;
13250000;13259999;24.001;32.000;41.25;;;;;;;;;;;11;
13250000;13259999;32.001;40.000;50.10;;;;;;;;;;;11;
13250000;13259999;40.001;48.000;50.10;;;;;;;;;;;11;
13250000;13259999;48.001;56.000;58.90;;;;;;;;;;;11;
13250000;13259999;56.001;64.000;58.90;;;;;;;;;;;11;
13250000;13259999;64.001;72.000;67.70;;;;;;;;;;;11;
13250000;13259999;72.001;80.000;67.70;;;;;;;;;;;11;
13250000;13259999;80.001;88.000;76.55;;;;;;;;;;;11;
13250000;13259999;88.001;96.000;76.55;;;;;;;;;;;11;
13250000;13259999;96.001;104.000;85.35;;;;;;;;;;;11;
13250000;13259999;104.001;112.000;85.35;;;;;;;;;;;11;
13250000;13259999;112.001;120.000;93.55;;;;;;;;;;;11;
13250000;13259999;120.001;128.000;93.55;;;;;;;;;;;11;
13250000;13259999;128.001;136.000;103.00;;;;;;;;;;;11;
13250000;13259999;136.001;144.000;103.00;;;;;;;;;;;11;
13250000;13259999;144.001;152.000;111.80;;;;;;;;;;;11;
13250000;13259999;152.001;160.000;111.80;;;;;;;;;;;11;
13250000;13259999;160.001;168.000;120.65;;;;;;;;;;;11;
13250000;13259999;168.001;176.000;120.65;;;;;;;;;;;11;
13250000;13259999;176.001;184.000;129.45;;;;;;;;;;;11;
13250000;13259999;184.001;192.000;129.45;;;;;;;;;;;11;
13250000;13259999;192.001;200.000;138.30;;;;;;;;;;;11;
13300000;13314999;0.000;8.000;29.80;;;;;;;;;;;11;
13300000;13314999;8.001;16.000;39.80;;;;;;;;;;;11;
13300000;13314999;16.001;24.000;41.25;;;;;;;;;;;11;
13300000;13314999;24.001;32.000;41.25;;;;;;;;;;;11;
13300000;13314999;32.001;40.000;50.10;;;;;;;;;;;11;
13300000;13314999;40.001;48.000;50.10;;;;;;;;;;;11;
13300000;13314999;48.001;56.000;58.90;;;;;;;;;;;11;
13300000;13314999;56.001;64.000;58.90;;;;;;;;;;;11;
13300000;13314999;64.001;72.000;67.70;;;;;;;;;;;11;
13300000;13314999;72.001;80.000;67.70;;;;;;;;;;;11;
13300000;13314999;80.001;88.000;76.55;;;;;;;;;;;11;
13300000;13314999;88.001;96.000;76.55;;;;;;;;;;;11;
13300000;13314999;96.001;104.000;85.35;;;;;;;;;;;11;
13300000;13314999;104.001;112.000;85.35;;;;;;;;;;;11;
13300000;13314999;112.001;120.000;93.55;;;;;;;;;;;11;
13300000;13314999;120.001;128.000;93.55;;;;;;;;;;;11;
13300000;13314999;128.001;136.000;103.00;;;;;;;;;;;11;
13300000;13314999;136.001;144.000;103.00;;;;;;;;;;;11;
13300000;13314999;144.001;152.000;111.80;;;;;;;;;;;11;
13300000;13314999;152.001;160.000;111.80;;;;;;;;;;;11;
13300000;13314999;160.001;168.000;120.65;;;;;;;;;;;11;
13300000;13314999;168.001;176.000;120.65;;;;;;;;;;;11;
13300000;13314999;176.001;184.000;129.45;;;;;;;;;;;11;
13300000;13314999;184.001;192.000;129.45;;;;;;;;;;;11;
13300000;13314999;192.001;200.000;138.30;;;;;;;;;;;11;
13925000;13295000;0.000;8.000;29.80;;;;;;;;;;;11;
13925000;13295000;8.001;16.000;39.80;;;;;;;;;;;11;
13925000;13295000;16.001;24.000;41.25;;;;;;;;;;;11;
13925000;13295000;24.001;32.000;41.25;;;;;;;;;;;11;
13925000;13295000;32.001;40.000;50.10;;;;;;;;;;;11;
13925000;13295000;40.001;48.000;50.10;;;;;;;;;;;11;
13925000;13295000;48.001;56.000;58.90;;;;;;;;;;;11;
13925000;13295000;56.001;64.000;58.90;;;;;;;;;;;11;
13925000;13295000;64.001;72.000;67.70;;;;;;;;;;;11;
13925000;13295000;72.001;80.000;67.70;;;;;;;;;;;11;
13925000;13295000;80.001;88.000;76.55;;;;;;;;;;;11;
13925000;13295000;88.001;96.000;76.55;;;;;;;;;;;11;
13925000;13295000;96.001;104.000;85.35;;;;;;;;;;;11;
13925000;13295000;104.001;112.000;85.35;;;;;;;;;;;11;
13925000;13295000;112.001;120.000;93.55;;;;;;;;;;;11;
13925000;13295000;120.001;128.000;93.55;;;;;;;;;;;11;
13925000;13295000;128.001;136.000;103.00;;;;;;;;;;;11;
13925000;13295000;136.001;144.000;103.00;;;;;;;;;;;11;
13925000;13295000;144.001;152.000;111.80;;;;;;;;;;;11;
13925000;13295000;152.001;160.000;111.80;;;;;;;;;;;11;
13925000;13295000;160.001;168.000;120.65;;;;;;;;;;;11;
13925000;13295000;168.001;176.000;120.65;;;;;;;;;;;11;
13925000;13295000;176.001;184.000;129.45;;;;;;;;;;;11;
13925000;13295000;184.001;192.000;129.45;;;;;;;;;;;11;
13925000;13295000;192.001;200.000;138.30;;;;;;;;;;;11;
66000000;6649999;0.000;8.000;29.80;;;;;;;;;;;11;
66000000;6649999;8.001;16.000;39.80;;;;;;;;;;;11;
66000000;6649999;16.001;24.000;41.25;;;;;;;;;;;11;
66000000;6649999;24.001;32.000;41.25;;;;;;;;;;;11;
66000000;6649999;32.001;40.000;50.10;;;;;;;;;;;11;
66000000;6649999;40.001;48.000;50.10;;;;;;;;;;;11;
66000000;6649999;48.001;56.000;58.90;;;;;;;;;;;11;
66000000;6649999;56.001;64.000;58.90;;;;;;;;;;;11;
66000000;6649999;64.001;72.000;67.70;;;;;;;;;;;11;
66000000;6649999;72.001;80.000;67.70;;;;;;;;;;;11;
66000000;6649999;80.001;88.000;76.55;;;;;;;;;;;11;
66000000;6649999;88.001;96.000;76.55;;;;;;;;;;;11;
66000000;6649999;96.001;104.000;85.35;;;;;;;;;;;11;
66000000;6649999;104.001;112.000;85.35;;;;;;;;;;;11;
66000000;6649999;112.001;120.000;93.55;;;;;;;;;;;11;
66000000;6649999;120.001;128.000;93.55;;;;;;;;;;;11;
66000000;6649999;128.001;136.000;103.00;;;;;;;;;;;11;
66000000;6649999;136.001;144.000;103.00;;;;;;;;;;;11;
66000000;6649999;144.001;152.000;111.80;;;;;;;;;;;11;
66000000;6649999;152.001;160.000;111.80;;;;;;;;;;;11;
66000000;6649999;160.001;168.000;120.65;;;;;;;;;;;11;
66000000;6649999;168.001;176.000;120.65;;;;;;;;;;;11;
66000000;6649999;176.001;184.000;129.45;;;;;;;;;;;11;
66000000;6649999;184.001;192.000;129.45;;;;;;;;;;;11;
66000000;6649999;192.001;200.000;138.30;;;;;;;;;;;11;
13200001;13219999;0.000;8.000;29.80;;;;;;;;;;;11;
13200001;13219999;8.001;16.000;39.80;;;;;;;;;;;11;
13200001;13219999;16.001;24.000;41.25;;;;;;;;;;;11;
13200001;13219999;24.001;32.000;41.25;;;;;;;;;;;11;
13200001;13219999;32.001;40.000;50.10;;;;;;;;;;;11;
13200001;13219999;40.001;48.000;50.10;;;;;;;;;;;11;
13200001;13219999;48.001;56.000;58.90;;;;;;;;;;;11;
13200001;13219999;56.001;64.000;58.90;;;;;;;;;;;11;
13200001;13219999;64.001;72.000;67.70;;;;;;;;;;;11;
13200001;13219999;72.001;80.000;67.70;;;;;;;;;;;11;
13200001;13219999;80.001;88.000;76.55;;;;;;;;;;;11;
13200001;13219999;88.001;96.000;76.55;;;;;;;;;;;11;
13200001;13219999;96.001;104.000;85.35;;;;;;;;;;;11;
13200001;13219999;104.001;112.000;85.35;;;;;;;;;;;11;
13200001;13219999;112.001;120.000;93.55;;;;;;;;;;;11;
13200001;13219999;120.001;128.000;93.55;;;;;;;;;;;11;
13200001;13219999;128.001;136.000;103.00;;;;;;;;;;;11;
13200001;13219999;136.001;144.000;103.00;;;;;;;;;;;11;
13200001;13219999;144.001;152.000;111.80;;;;;;;;;;;11;
13200001;13219999;152.001;160.000;111.80;;;;;;;;;;;11;
13200001;13219999;160.001;168.000;120.65;;;;;;;;;;;11;
13200001;13219999;168.001;176.000;120.65;;;;;;;;;;;11;
13200001;13219999;176.001;184.000;129.45;;;;;;;;;;;11;
13200001;13219999;184.001;192.000;129.45;;;;;;;;;;;11;
13200001;13219999;192.001;200.000;138.30;;;;;;;;;;;11;
13290000;13290000;0.000;8.000;29.80;;;;;;;;;;;11;
13290000;13290000;8.001;16.000;39.80;;;;;;;;;;;11;
13290000;13290000;16.001;24.000;41.25;;;;;;;;;;;11;
13290000;13290000;24.001;32.000;41.25;;;;;;;;;;;11;
13290000;13290000;32.001;40.000;50.10;;;;;;;;;;;11;
13290000;13290000;40.001;48.000;50.10;;;;;;;;;;;11;
13290000;13290000;48.001;56.000;58.90;;;;;;;;;;;11;
13290000;13290000;56.001;64.000;58.90;;;;;;;;;;;11;
13290000;13290000;64.001;72.000;67.70;;;;;;;;;;;11;
13290000;13290000;72.001;80.000;67.70;;;;;;;;;;;11;
13290000;13290000;80.001;88.000;76.55;;;;;;;;;;;11;
13290000;13290000;88.001;96.000;76.55;;;;;;;;;;;11;
13290000;13290000;96.001;104.000;85.35;;;;;;;;;;;11;
13290000;13290000;104.001;112.000;85.35;;;;;;;;;;;11;
13290000;13290000;112.001;120.000;93.55;;;;;;;;;;;11;
13290000;13290000;120.001;128.000;93.55;;;;;;;;;;;11;
13290000;13290000;128.001;136.000;103.00;;;;;;;;;;;11;
13290000;13290000;136.001;144.000;103.00;;;;;;;;;;;11;
13290000;13290000;144.001;152.000;111.80;;;;;;;;;;;11;
13290000;13290000;152.001;160.000;111.80;;;;;;;;;;;11;
13290000;13290000;160.001;168.000;120.65;;;;;;;;;;;11;
13290000;13290000;168.001;176.000;120.65;;;;;;;;;;;11;
13290000;13290000;176.001;184.000;129.45;;;;;;;;;;;11;
13290000;13290000;184.001;192.000;129.45;;;;;;;;;;;11;
13290000;13290000;192.001;200.000;138.30;;;;;;;;;;;11;
9300000;9399999;0.000;8.000;29.80;;;;;;;;;;;11;
9300000;9399999;8.001;16.000;39.80;;;;;;;;;;;11;
9300000;9399999;16.001;24.000;41.25;;;;;;;;;;;11;
9300000;9399999;24.001;32.000;41.25;;;;;;;;;;;11;
9300000;9399999;32.001;40.000;50.10;;;;;;;;;;;11;
9300000;9399999;40.001;48.000;50.10;;;;;;;;;;;11;
9300000;9399999;48.001;56.000;58.90;;;;;;;;;;;11;
9300000;9399999;56.001;64.000;58.90;;;;;;;;;;;11;
9300000;9399999;64.001;72.000;67.70;;;;;;;;;;;11;
9300000;9399999;72.001;80.000;67.70;;;;;;;;;;;11;
9300000;9399999;80.001;88.000;76.55;;;;;;;;;;;11;
9300000;9399999;88.001;96.000;76.55;;;;;;;;;;;11;
9300000;9399999;96.001;104.000;85.35;;;;;;;;;;;11;
9300000;9399999;104.001;112.000;85.35;;;;;;;;;;;11;
9300000;9399999;112.001;120.000;93.55;;;;;;;;;;;11;
9300000;9399999;120.001;128.000;93.55;;;;;;;;;;;11;
9300000;9399999;128.001;136.000;103.00;;;;;;;;;;;11;
9300000;9399999;136.001;144.000;103.00;;;;;;;;;;;11;
9300000;9399999;144.001;152.000;111.80;;;;;;;;;;;11;
9300000;9399999;152.001;160.000;111.80;;;;;;;;;;;11;
9300000;9399999;160.001;168.000;120.65;;;;;;;;;;;11;
9300000;9399999;168.001;176.000;120.65;;;;;;;;;;;11;
9300000;9399999;176.001;184.000;129.45;;;;;;;;;;;11;
9300000;9399999;184.001;192.000;129.45;;;;;;;;;;;11;
9300000;9399999;192.001;200.000;138.30;;;;;;;;;;;11;
9300000;9399999;0.000;8.000;29.80;;;;;;;;;;;11;
9300000;9399999;8.001;16.000;39.80;;;;;;;;;;;11;
9300000;9399999;16.001;24.000;41.25;;;;;;;;;;;11;
9300000;9399999;24.001;32.000;41.25;;;;;;;;;;;11;
9300000;9399999;32.001;40.000;50.10;;;;;;;;;;;11;
9300000;9399999;40.001;48.000;50.10;;;;;;;;;;;11;
9300000;9399999;48.001;56.000;58.90;;;;;;;;;;;11;
9300000;9399999;56.001;64.000;58.90;;;;;;;;;;;11;
9300000;9399999;64.001;72.000;67.70;;;;;;;;;;;11;
9300000;9399999;72.001;80.000;67.70;;;;;;;;;;;11;
9300000;9399999;80.001;88.000;76.55;;;;;;;;;;;11;
9300000;9399999;88.001;96.000;76.55;;;;;;;;;;;11;
9300000;9399999;96.001;104.000;85.35;;;;;;;;;;;11;
9300000;9399999;104.001;112.000;85.35;;;;;;;;;;;11;
9300000;9399999;112.001;120.000;93.55;;;;;;;;;;;11;
9300000;9399999;120.001;128.000;93.55;;;;;;;;;;;11;
9300000;9399999;128.001;136.000;103.00;;;;;;;;;;;11;
9300000;9399999;136.001;144.000;103.00;;;;;;;;;;;11;
9300000;9399999;144.001;152.000;111.80;;;;;;;;;;;11;
9300000;9399999;152.001;160.000;111.80;;;;;;;;;;;11;
9300000;9399999;160.001;168.000;120.65;;;;;;;;;;;11;
9300000;9399999;168.001;176.000;120.65;;;;;;;;;;;11;
9300000;9399999;176.001;184.000;129.45;;;;;;;;;;;11;
9300000;9399999;184.001;192.000;129.45;;;;;;;;;;;11;
9300000;9399999;192.001;200.000;138.30;;;;;;;;;;;11;
8700000;8889999;0.000;8.000;29.80;;;;;;;;;;;11;
8700000;8889999;8.001;16.000;39.80;;;;;;;;;;;11;
8700000;8889999;16.001;24.000;41.25;;;;;;;;;;;11;
8700000;8889999;24.001;32.000;41.25;;;;;;;;;;;11;
8700000;8889999;32.001;40.000;50.10;;;;;;;;;;;11;
8700000;8889999;40.001;48.000;50.10;;;;;;;;;;;11;
8700000;8889999;48.001;56.000;58.90;;;;;;;;;;;11;
8700000;8889999;56.001;64.000;58.90;;;;;;;;;;;11;
8700000;8889999;64.001;72.000;67.70;;;;;;;;;;;11;
8700000;8889999;72.001;80.000;67.70;;;;;;;;;;;11;
8700000;8889999;80.001;88.000;76.55;;;;;;;;;;;11;
8700000;8889999;88.001;96.000;76.55;;;;;;;;;;;11;
8700000;8889999;96.001;104.000;85.35;;;;;;;;;;;11;
8700000;8889999;104.001;112.000;85.35;;;;;;;;;;;11;
8700000;8889999;112.001;120.000;93.55;;;;;;;;;;;11;
8700000;8889999;120.001;128.000;93.55;;;;;;;;;;;11;
8700000;8889999;128.001;136.000;103.00;;;;;;;;;;;11;
8700000;8889999;136.001;144.000;103.00;;;;;;;;;;;11;
8700000;8889999;144.001;152.000;111.80;;;;;;;;;;;11;
8700000;8889999;152.001;160.000;111.80;;;;;;;;;;;11;
8700000;8889999;160.001;168.000;120.65;;;;;;;;;;;11;
8700000;8889999;168.001;176.000;120.65;;;;;;;;;;;11;
8700000;8889999;176.001;184.000;129.45;;;;;;;;;;;11;
8700000;8889999;184.001;192.000;129.45;;;;;;;;;;;11;
8700000;8889999;192.001;200.000;138.30;;;;;;;;;;;11;
11730000;11730000;0.000;8.000;29.80;;;;;;;;;;;11;
11730000;11730000;8.001;16.000;39.80;;;;;;;;;;;11;
11730000;11730000;16.001;24.000;41.25;;;;;;;;;;;11;
11730000;11730000;24.001;32.000;41.25;;;;;;;;;;;11;
11730000;11730000;32.001;40.000;50.10;;;;;;;;;;;11;
11730000;11730000;40.001;48.000;50.10;;;;;;;;;;;11;
11730000;11730000;48.001;56.000;58.90;;;;;;;;;;;11;
11730000;11730000;56.001;64.000;58.90;;;;;;;;;;;11;
11730000;11730000;64.001;72.000;67.70;;;;;;;;;;;11;
11730000;11730000;72.001;80.000;67.70;;;;;;;;;;;11;
11730000;11730000;80.001;88.000;76.55;;;;;;;;;;;11;
11730000;11730000;88.001;96.000;76.55;;;;;;;;;;;11;
11730000;11730000;96.001;104.000;85.35;;;;;;;;;;;11;
11730000;11730000;104.001;112.000;85.35;;;;;;;;;;;11;
11730000;11730000;112.001;120.000;93.55;;;;;;;;;;;11;
11730000;11730000;120.001;128.000;93.55;;;;;;;;;;;11;
11730000;11730000;128.001;136.000;103.00;;;;;;;;;;;11;
11730000;11730000;136.001;144.000;103.00;;;;;;;;;;;11;
11730000;11730000;144.001;152.000;111.80;;;;;;;;;;;11;
11730000;11730000;152.001;160.000;111.80;;;;;;;;;;;11;
11730000;11730000;160.001;168.000;120.65;;;;;;;;;;;11;
11730000;11730000;168.001;176.000;120.65;;;;;;;;;;;11;
11730000;11730000;176.001;184.000;129.45;;;;;;;;;;;11;
11730000;11730000;184.001;192.000;129.45;;;;;;;;;;;11;
11730000;11730000;192.001;200.000;138.30;;;;;;;;;;;11;
13190000;13190000;0.000;8.000;29.80;;;;;;;;;;;11;
13190000;13190000;8.001;16.000;39.80;;;;;;;;;;;11;
13190000;13190000;16.001;24.000;41.25;;;;;;;;;;;11;
13190000;13190000;24.001;32.000;41.25;;;;;;;;;;;11;
13190000;13190000;32.001;40.000;50.10;;;;;;;;;;;11;
13190000;13190000;40.001;48.000;50.10;;;;;;;;;;;11;
13190000;13190000;48.001;56.000;58.90;;;;;;;;;;;11;
13190000;13190000;56.001;64.000;58.90;;;;;;;;;;;11;
13190000;13190000;64.001;72.000;67.70;;;;;;;;;;;11;
13190000;13190000;72.001;80.000;67.70;;;;;;;;;;;11;
13190000;13190000;80.001;88.000;76.55;;;;;;;;;;;11;
13190000;13190000;88.001;96.000;76.55;;;;;;;;;;;11;
13190000;13190000;96.001;104.000;85.35;;;;;;;;;;;11;
13190000;13190000;104.001;112.000;85.35;;;;;;;;;;;11;
13190000;13190000;112.001;120.000;93.55;;;;;;;;;;;11;
13190000;13190000;120.001;128.000;93.55;;;;;;;;;;;11;
13190000;13190000;128.001;136.000;103.00;;;;;;;;;;;11;
13190000;13190000;136.001;144.000;103.00;;;;;;;;;;;11;
13190000;13190000;144.001;152.000;111.80;;;;;;;;;;;11;
13190000;13190000;152.001;160.000;111.80;;;;;;;;;;;11;
13190000;13190000;160.001;168.000;120.65;;;;;;;;;;;11;
13190000;13190000;168.001;176.000;120.65;;;;;;;;;;;11;
13190000;13190000;176.001;184.000;129.45;;;;;;;;;;;11;
13190000;13190000;184.001;192.000;129.45;;;;;;;;;;;11;
13190000;13190000;192.001;200.000;138.30;;;;;;;;;;;11;
6000000;6299999;0.000;8.000;29.80;;;;;;;;;;;11;
6000000;6299999;8.001;16.000;39.80;;;;;;;;;;;11;
6000000;6299999;16.001;24.000;41.25;;;;;;;;;;;11;
6000000;6299999;24.001;32.000;41.25;;;;;;;;;;;11;
6000000;6299999;32.001;40.000;50.10;;;;;;;;;;;11;
6000000;6299999;40.001;48.000;50.10;;;;;;;;;;;11;
6000000;6299999;48.001;56.000;58.90;;;;;;;;;;;11;
6000000;6299999;56.001;64.000;58.90;;;;;;;;;;;11;
6000000;6299999;64.001;72.000;67.70;;;;;;;;;;;11;
6000000;6299999;72.001;80.000;67.70;;;;;;;;;;;11;
6000000;6299999;80.001;88.000;76.55;;;;;;;;;;;11;
6000000;6299999;88.001;96.000;76.55;;;;;;;;;;;11;
6000000;6299999;96.001;104.000;85.35;;;;;;;;;;;11;
6000000;6299999;104.001;112.000;85.35;;;;;;;;;;;11;
6000000;6299999;112.001;120.000;93.55;;;;;;;;;;;11;
6000000;6299999;120.001;128.000;93.55;;;;;;;;;;;11;
6000000;6299999;128.001;136.000;103.00;;;;;;;;;;;11;
6000000;6299999;136.001;144.000;103.00;;;;;;;;;;;11;
6000000;6299999;144.001;152.000;111.80;;;;;;;;;;;11;
6000000;6299999;152.001;160.000;111.80;;;;;;;;;;;11;
6000000;6299999;160.001;168.000;120.65;;;;;;;;;;;11;
6000000;6299999;168.001;176.000;120.65;;;;;;;;;;;11;
6000000;6299999;176.001;184.000;129.45;;;;;;;;;;;11;
6000000;6299999;184.001;192.000;129.45;;;;;;;;;;;11;
6000000;6299999;192.001;200.000;138.30;;;;;;;;;;;11;
13140000;13149999;0.000;8.000;29.80;;;;;;;;;;;11;
13140000;13149999;8.001;16.000;39.80;;;;;;;;;;;11;
13140000;13149999;16.001;24.000;41.25;;;;;;;;;;;11;
13140000;13149999;24.001;32.000;41.25;;;;;;;;;;;11;
13140000;13149999;32.001;40.000;50.10;;;;;;;;;;;11;
13140000;13149999;40.001;48.000;50.10;;;;;;;;;;;11;
13140000;13149999;48.001;56.000;58.90;;;;;;;;;;;11;
13140000;13149999;56.001;64.000;58.90;;;;;;;;;;;11;
13140000;13149999;64.001;72.000;67.70;;;;;;;;;;;11;
13140000;13149999;72.001;80.000;67.70;;;;;;;;;;;11;
